5;15;35;85;13.611940298507463;69.65174129353234
5;15;35;95;9.706467661691542;198.0099502487562
5;15;45;5;39.68407960199005;5103.980099502488
5;15;45;15;29.427860696517413;1655.4726368159204
5;15;45;25;26.31094527363184;500.74626865671644
5;15;45;35;24.781094527363184;26.119402985074625
5;15;45;45;21.624378109452735;40.049751243781095
5;15;45;55;18.582089552238806;14.925373134328359
5;15;45;65;15.343283582089553;42.288557213930346
5;15;45;75;16.895522388059703;24.875621890547265
5;15;45;85;11.477611940298507;77.61194029850746
5;15;45;95;10.778606965174129;136.81592039800995
5;15;55;5;41.68407960199005;4115.174129353234
5;15;55;15;34.82089552238806;1394.5273631840796
5;15;55;25;32.71890547263681;5052.487562189055
5;15;55;35;27.54228855721393;464.67661691542287
5;15;55;45;25.699004975124378;153.23383084577114
5;15;55;55;23.18407960199005;142.7860696517413
5;15;55;65;20.51741293532338;186.06965174129354
5;15;55;75;17.21144278606965;180.59701492537314
5;15;55;85;16.350746268656717;209.45273631840797
5;15;55;95;12.33084577114428;701.4925373134329
5;15;65;5;51.014925373134325;35378.35820895522
5;15;65;15;38.46766169154229;1225.3731343283582
5;15;65;25;34.64179104477612;958.7064676616916
5;15;65;35;31.223880597014926;600.7462686567164
5;15;65;45;29.604477611940297;184.82587064676616
5;15;65;55;24.286069651741293;139.80099502487562
5;15;65;65;24.1318407960199;188.0597014925373
5;15;65;75;21.99004975124378;182.08955223880596
5;15;65;85;16.776119402985074;191.7910447761194
5;15;65;95;16.029850746268657;578.8557213930349
5;15;75;5;53.350746268656714;19787.81094527363
5;15;75;15;40.766169154228855;6419.651741293533
5;15;75;25;36.82835820895522;543.2835820895523
5;15;75;35;36.66169154228856;548.0099502487562
5;15;75;45;34.83582089552239;323.8805970149254
5;15;75;55;28.72636815920398;134.82587064676616
5;15;75;65;26.218905472636816;158.45771144278606
5;15;75;75;22.13681592039801;191.044776119403
5;15;75;85;18.50497512437811;377.6119402985075
5;15;75;95;16.450248756218905;349.7512437810945
5;15;85;5;58.992537313432834;18092.039800995026
5;15;85;15;46.42786069651741;1315.6716417910447
5;15;85;25;45.0771144278607;1864.9253731343283
5;15;85;35;36.850746268656714;234.07960199004975
5;15;85;45;33.8955223880597;230.09950248756218
5;15;85;55;31.002487562189053;287.5621890547264
5;15;85;65;31.987562189054728;190.54726368159203
5;15;85;75;24.114427860696516;682.5870646766169
5;15;85;85;19.380597014925375;188.0597014925373
5;15;85;95;17.78855721393035;598.5074626865671
5;15;95;5;56.069651741293534;7827.363184079602
5;15;95;15;51.84825870646766;4917.164179104478
5;15;95;25;44.15422885572139;3504.726368159204
5;15;95;35;40.35572139303483;789.3034825870647
5;15;95;45;36.32587064676617;635.3233830845771
5;15;95;55;34.61691542288557;404.72636815920396
5;15;95;65;31.763681592039802;177.61194029850745
5;15;95;75;30.16915422885572;176.3681592039801
5;15;95;85;22.251243781094526;212.18905472636817
5;15;95;95;19.70646766169154;419.6517412935323
5;25;5;5;28.681592039800996;4435.3233830845775
5;25;5;15;12.793532338308458;638.5572139303482
5;25;5;25;6.878109452736318;7.960199004975125
5;25;5;35;4.893034825870647;15.422885572139304
5;25;5;45;3.599502487562189;4.975124378109452
5;25;5;55;3.029850746268657;19.402985074626866
5;25;5;65;2.5049751243781095;18.90547263681592
5;25;5;75;2.017412935323383;18.90547263681592
5;25;5;85;1.599502487562189;52.7363184079602
5;25;5;95;0.8955223880597015;0.0
5;25;15;5;38.34825870646766;16923.63184079602
5;25;15;15;16.04726368159204;835.5721393034826
5;25;15;25;11.529850746268657;14.925373134328359
5;25;15;35;10.701492537313433;33.08457711442786
5;25;15;45;10.121890547263682;39.80099502487562
5;25;15;55;9.35323383084577;29.850746268656717
5;25;15;65;8.72636815920398;52.23880597014925
5;25;15;75;8.308457711442786;65.42288557213931
5;25;15;85;7.58955223880597;105.97014925373135
5;25;15;95;6.432835820895522;398.00995024875624
5;25;25;5;35.87810945273632;5943.034825870647
5;25;25;15;22.253731343283583;362.6865671641791
5;25;25;25;17.50497512437811;72.636815920398
5;25;25;35;16.13681592039801;87.31343283582089
5;25;25;45;14.181592039800995;35.07462686567164
5;25;25;55;12.92039800995025;41.29353233830846
5;25;25;65;12.31592039800995;29.850746268656717
5;25;25;75;10.781094527363184;62.18905472636816
5;25;25;85;10.23134328358209;88.05970149253731
5;25;25;95;8.67412935323383;380.5970149253731
5;25;35;5;35.256218905472636;2503.731343283582
5;25;35;15;26.20646766169154;1505.9701492537313
5;25;35;25;22.258706467661693;457.96019900497515
5;25;35;35;20.592039800995025;79.35323383084577
5;25;35;45;17.960199004975124;198.0099502487562
5;25;35;55;16.860696517412936;17.91044776119403
5;25;35;65;13.67412935323383;35.82089552238806
5;25;35;75;12.68407960199005;44.776119402985074
5;25;35;85;12.114427860696518;155.22388059701493
5;25;35;95;11.206467661691542;353.23383084577114
5;25;45;5;45.22885572139303;9345.771144278608
5;25;45;15;32.93532338308458;4808.955223880597
5;25;45;25;26.507462686567163;236.318407960199
5;25;45;35;25.166666666666668;312.4378109452736
5;25;45;45;24.263681592039802;50.74626865671642
5;25;45;55;21.186567164179106;66.66666666666667
5;25;45;65;18.432835820895523;43.78109452736319
5;25;45;75;18.48507462686567;86.56716417910448
5;25;45;85;15.348258706467663;115.42288557213931
5;25;45;95;12.532338308457712;493.0348258706468
5;25;55;5;49.27860696517413;8074.378109452737
5;25;55;15;39.472636815920396;8792.288557213931
5;25;55;25;33.85820895522388;1456.7164179104477
5;25;55;35;30.54228855721393;676.8656716417911
5;25;55;45;30.564676616915424;806.9651741293533
5;25;55;55;25.092039800995025;891.7910447761194
5;25;55;65;21.45771144278607;240.79601990049753
5;25;55;75;20.59452736318408;145.77114427860695
5;25;55;85;15.057213930348258;321.8905472636816
5;25;55;95;13.753731343283581;555.223880597015
5;25;65;5;54.17661691542288;14880.597014925374
5;25;65;15;43.298507462686565;5933.582089552238
5;25;65;25;36.77363184079602;374.37810945273634
5;25;65;35;30.84328358208955;277.8606965174129
5;25;65;45;29.365671641791046;340.547263681592
5;25;65;55;28.31094527363184;498.2587064676617
5;25;65;65;24.35820895522388;211.9402985074627
5;25;65;75;21.64676616915423;186.06965174129354
5;25;65;85;18.927860696517413;344.02985074626866
5;25;65;95;14.395522388059701;766.9154228855722
5;25;75;5;56.6044776119403;18571.39303482587
5;25;75;15;42.57462686567164;2190.049751243781
5;25;75;25;40.67661691542288;829.8507462686567
5;25;75;35;36.07462686567164;584.5771144278607
5;25;75;45;33.082089552238806;182.08955223880596
5;25;75;55;33.06716417910448;495.5223880597015
5;25;75;65;29.524875621890548;350.0
5;25;75;75;19.818407960199004;489.30348258706465
5;25;75;85;17.980099502487562;315.4228855721393
5;25;75;95;17.067164179104477;425.62189054726366
5;25;85;5;56.601990049751244;19812.437810945274
5;25;85;15;46.243781094527364;2024.6268656716418
5;25;85;25;42.12189054726368;972.3880597014926
5;25;85;35;39.20398009950249;1696.0199004975125
5;25;85;45;34.38805970149254;959.2039800995025
5;25;85;55;31.243781094527364;468.1592039800995
5;25;85;65;28.17412935323383;132.33830845771143
5;25;85;75;22.106965174129353;226.61691542288557
5;25;85;85;23.78855721393035;157.46268656716418
5;25;85;95;19.01492537313433;736.318407960199
5;25;95;5;61.06716417910448;24658.457711442785
5;25;95;15;50.460199004975124;1802.2388059701493
5;25;95;25;46.51243781094527;1488.3084577114428
5;25;95;35;44.11691542288557;328.60696517412936
5;25;95;45;38.80099502487562;999.0049751243781
5;25;95;55;35.90298507462686;656.2189054726368
5;25;95;65;35.79353233830846;286.0696517412935
5;25;95;75;33.06218905472637;249.75124378109453
5;25;95;85;22.09452736318408;229.35323383084577
5;25;95;95;21.27860696517413;656.2189054726368
5;35;5;5;34.82835820895522;7497.761194029851
5;35;5;15;16.71641791044776;950.7462686567164
5;35;5;25;8.31592039800995;37.3134328358209
5;35;5;35;6.151741293532338;11.940298507462687
5;35;5;45;4.5497512437810945;9.203980099502488
5;35;5;55;3.810945273631841;10.447761194029852
5;35;5;65;2.7935323383084576;11.442786069651742
5;35;5;75;2.691542288557214;47.76119402985075
5;35;5;85;1.7661691542288558;0.0
5;35;5;95;1.345771144278607;60.69651741293532
5;35;15;5;38.88059701492537;17025.124378109453
5;35;15;15;15.283582089552239;45.27363184079602
5;35;15;25;12.82089552238806;47.014925373134325
5;35;15;35;10.666666666666666;35.57213930348259
5;35;15;45;11.131840796019901;50.24875621890547
5;35;15;55;10.077114427860696;50.24875621890547
5;35;15;65;9.256218905472636;46.26865671641791
5;35;15;75;8.925373134328359;79.60199004975124
5;35;15;85;8.492537313432836;183.5820895522388
5;35;15;95;7.621890547263682;483.0845771144279
5;35;25;5;38.8681592039801;2338.3084577114428
5;35;25;15;22.291044776119403;988.3084577114428
5;35;25;25;18.00995024875622;55.472636815920396
5;35;25;35;16.455223880597014;115.42288557213931
5;35;25;45;14.73134328358209;37.3134328358209
5;35;25;55;12.947761194029852;65.42288557213931
5;35;25;65;12.25870646766169;45.77114427860697
5;35;25;75;12.855721393034825;88.55721393034825
5;35;25;85;10.402985074626866;72.13930348258707
5;35;25;95;9.460199004975124;370.14925373134326
5;35;35;5;41.288557213930346;7079.601990049751
5;35;35;15;26.15174129353234;1622.636815920398
5;35;35;25;22.53731343283582;251.24378109452735
5;35;35;35;21.534825870646767;83.83084577114428
5;35;35;45;19.039800995024876;163.681592039801
5;35;35;55;18.83084577114428;90.54726368159204
5;35;35;65;16.20149253731343;61.940298507462686
5;35;35;75;15.788557213930348;82.08955223880596
5;35;35;85;12.395522388059701;117.41293532338308
5;35;35;95;11.41542288557214;374.12935323383084
5;35;45;5;46.37313432835821;5987.064676616916
5;35;45;15;32.99751243781095;899.502487562189
5;35;45;25;27.28855721393035;191.7910447761194
5;35;45;35;21.676616915422887;110.69651741293532
5;35;45;45;23.90547263681592;78.1094527363184
5;35;45;55;21.781094527363184;49.75124378109453
5;35;45;65;21.087064676616915;115.67164179104478
5;35;45;75;16.36318407960199;77.11442786069652
5;35;45;85;13.639303482587065;189.0547263681592
5;35;45;95;11.902985074626866;294.5273631840796
5;35;55;5;46.29601990049751;8225.124378109453
5;35;55;15;36.766169154228855;3320.3980099502487
5;35;55;25;34.59701492537314;1269.1542288557214
5;35;55;35;30.728855721393035;448.00995024875624
5;35;55;45;30.415422885572138;516.4179104477612
5;35;55;55;22.569651741293534;222.8855721393035
5;35;55;65;22.044776119402986;150.0
5;35;55;75;21.450248756218905;153.73134328358208
5;35;55;85;16.808457711442784;189.80099502487562
5;35;55;95;14.328358208955224;417.41293532338307
5;35;65;5;45.41542288557214;2657.4626865671644
5;35;65;15;40.71393034825871;2128.1094527363184
5;35;65;25;37.63681592039801;1083.3333333333333
5;35;65;35;32.67661691542288;327.11442786069654
5;35;65;45;31.417910447761194;432.33830845771143
5;35;65;55;27.417910447761194;152.23880597014926
5;35;65;65;25.55223880597015;483.5820895522388
5;35;65;75;21.3681592039801;522.8855721393035
5;35;65;85;17.087064676616915;165.67164179104478
5;35;65;95;15.803482587064677;432.8358208955224
5;35;75;5;59.243781094527364;39341.79104477612
5;35;75;15;45.649253731343286;2545.273631840796
5;35;75;25;39.6318407960199;1145.771144278607
5;35;75;35;35.865671641791046;433.83084577114425
5;35;75;45;32.666666666666664;383.0845771144279
5;35;75;55;33.22139303482587;266.4179104477612
5;35;75;65;30.621890547263682;178.85572139303483
5;35;75;75;21.699004975124378;188.0597014925373
5;35;75;85;18.422885572139304;318.1592039800995
5;35;75;95;19.256218905472636;646.5174129353234
5;35;85;5;60.45771144278607;16266.169154228855
5;35;85;15;49.00995024875622;2073.63184079602
5;35;85;25;42.75870646766169;2671.8905472636816
5;35;85;35;42.865671641791046;388.55721393034827
5;35;85;45;36.92537313432836;178.3582089552239
5;35;85;55;38.96268656716418;184.07960199004975
5;35;85;65;31.895522388059703;169.90049751243782
5;35;85;75;25.134328358208954;166.91542288557213
5;35;85;85;21.323383084577113;259.9502487562189
5;35;85;95;17.888059701492537;785.5721393034826
5;35;95;5;62.34577114427861;14707.462686567163
5;35;95;15;47.74626865671642;1141.5422885572139
5;35;95;25;50.024875621890544;1673.8805970149253
5;35;95;35;44.68905472636816;484.32835820895525
5;35;95;45;38.59701492537314;172.13930348258705
5;35;95;55;37.885572139303484;1258.955223880597
5;35;95;65;30.16169154228856;171.89054726368158
5;35;95;75;26.569651741293534;173.13432835820896
5;35;95;85;21.870646766169155;397.2636815920398
5;35;95;95;20.23134328358209;349.7512437810945
5;45;5;5;33.80348258706468;12635.572139303482
5;45;5;15;13.572139303482587;107.46268656716418
5;45;5;25;8.689054726368159;28.35820895522388
5;45;5;35;7.114427860696518;46.26865671641791
5;45;5;45;5.164179104477612;34.82587064676617
5;45;5;55;4.199004975124378;31.8407960199005
5;45;5;65;3.5646766169154227;25.870646766169155
5;45;5;75;2.843283582089552;68.65671641791045
5;45;5;85;2.04228855721393;25.37313432835821
5;45;5;95;1.8781094527363185;153.73134328358208
5;45;15;5;39.539800995024876;11851.990049751244
5;45;15;15;16.47761194029851;84.82587064676616
5;45;15;25;13.17412935323383;45.27363184079602
5;45;15;35;12.49502487562189;51.74129353233831
5;45;15;45;10.977611940298507;29.35323383084577
5;45;15;55;10.328358208955224;35.82089552238806
5;45;15;65;10.024875621890548;44.776119402985074
5;45;15;75;9.35323383084577;44.776119402985074
5;45;15;85;8.803482587064677;127.86069651741293
5;45;15;95;7.893034825870647;194.5273631840796
5;45;25;5;42.73134328358209;15141.044776119403
5;45;25;15;22.460199004975124;270.8955223880597
5;45;25;25;17.18407960199005;55.97014925373134
5;45;25;35;17.0;132.08955223880596
5;45;25;45;16.236318407960198;102.7363184079602
5;45;25;55;13.753731343283581;32.33830845771144
5;45;25;65;13.23134328358209;43.78109452736319
5;45;25;75;13.248756218905474;101.99004975124379
5;45;25;85;11.206467661691542;70.14925373134328
5;45;25;95;10.238805970149254;501.4925373134328
5;45;35;5;46.733830845771145;13065.92039800995
5;45;35;15;29.96268656716418;1853.233830845771
5;45;35;25;22.256218905472636;467.910447761194
5;45;35;35;20.960199004975124;434.5771144278607
5;45;35;45;19.106965174129353;75.62189054726367
5;45;35;55;16.80597014925373;50.995024875621894
5;45;35;65;16.502487562189053;39.80099502487562
5;45;35;75;15.619402985074627;67.16417910447761
5;45;35;85;13.368159203980099;78.1094527363184
5;45;35;95;12.23134328358209;300.49751243781094
5;45;45;5;47.0;9737.562189054726
5;45;45;15;31.564676616915424;1019.4029850746268
5;45;45;25;28.950248756218905;515.9203980099503
5;45;45;35;22.902985074626866;361.1940298507463
5;45;45;45;23.83582089552239;126.11940298507463
5;45;45;55;21.534825870646767;50.74626865671642
5;45;45;65;21.119402985074625;109.45273631840796
5;45;45;75;15.845771144278608;46.766169154228855
5;45;45;85;14.45273631840796;135.82089552238807
5;45;45;95;11.982587064676617;308.4577114427861
5;45;55;5;52.092039800995025;27101.492537313432
5;45;55;15;36.788557213930346;2143.283582089552
5;45;55;25;33.87064676616915;1002.2388059701492
5;45;55;35;29.176616915422887;1634.8258706467661
5;45;55;45;27.83582089552239;476.6169154228856
5;45;55;55;25.30597014925373;377.8606965174129
5;45;55;65;20.383084577114428;554.726368159204
5;45;55;75;19.865671641791046;176.61691542288557
5;45;55;85;21.813432835820894;226.86567164179104
5;45;55;95;14.845771144278608;662.1890547263681
5;45;65;5;55.17412935323383;24627.3631840796
5;45;65;15;42.37313432835821;10708.706467661692
5;45;65;25;36.26119402985075;767.4129353233831
5;45;65;35;33.02985074626866;884.8258706467661
5;45;65;45;33.059701492537314;151.74129353233832
5;45;65;55;27.241293532338307;185.82089552238807
5;45;65;65;27.21641791044776;295.02487562189054
5;45;65;75;22.49004975124378;204.726368159204
5;45;65;85;19.082089552238806;214.4278606965174
5;45;65;95;15.875621890547263;770.1492537313433
5;45;75;5;56.66417910447761;12408.955223880597
5;45;75;15;43.47761194029851;1334.8258706467661
5;45;75;25;41.67661691542288;1947.7611940298507
5;45;75;35;38.9228855721393;1960.44776119403
5;45;75;45;35.60945273631841;622.139303482587
5;45;75;55;32.495024875621894;504.228855721393
5;45;75;65;33.375621890547265;200.99502487562188
5;45;75;75;24.562189054726367;179.35323383084577
5;45;75;85;19.328358208955223;197.51243781094527
5;45;75;95;16.880597014925375;1065.1741293532339
5;45;85;5;57.288557213930346;15594.52736318408
5;45;85;15;47.92786069651741;6205.472636815921
5;45;85;25;42.960199004975124;2062.935323383085
5;45;85;35;41.11940298507463;986.8159203980099
5;45;85;45;37.375621890547265;218.65671641791045
5;45;85;55;33.01243781094527;203.73134328358208
5;45;85;65;32.27860696517413;159.9502487562189
5;45;85;75;27.557213930348258;188.0597014925373
5;45;85;85;22.915422885572138;225.12437810945275
5;45;85;95;18.3681592039801;561.9402985074627
5;45;95;5;63.02985074626866;23169.15422885572
5;45;95;15;51.0771144278607;4173.3830845771145
5;45;95;25;44.398009950248756;392.7860696517413
5;45;95;35;44.6318407960199;2284.3283582089553
5;45;95;45;35.52238805970149;353.23383084577114
5;45;95;55;35.46268656716418;268.90547263681594
5;45;95;65;30.751243781094526;351.2437810945274
5;45;95;75;29.067164179104477;164.17910447761193
5;45;95;85;23.519900497512438;224.3781094527363
5;45;95;95;21.95771144278607;1368.6567164179105
5;55;5;5;37.89303482587065;9118.1592039801
5;55;5;15;13.569651741293532;60.9452736318408
5;55;5;25;10.067164179104477;31.8407960199005
5;55;5;35;7.3059701492537314;24.378109452736318
5;55;5;45;6.151741293532338;28.35820895522388
5;55;5;55;4.830845771144278;6.467661691542289
5;55;5;65;4.079601990049751;29.850746268656717
5;55;5;75;2.8358208955223883;0.0
5;55;5;85;2.4676616915422884;7.462686567164179
5;55;5;95;1.5671641791044777;0.0
5;55;15;5;42.84825870646766;18600.248756218905
5;55;15;15;20.898009950248756;1760.1990049751244
5;55;15;25;13.738805970149254;70.8955223880597
5;55;15;35;12.278606965174129;32.33830845771144
5;55;15;45;11.497512437810945;44.27860696517413
5;55;15;55;10.689054726368159;55.472636815920396
5;55;15;65;10.072139303482587;60.69651741293532
5;55;15;75;9.703980099502488;38.308457711442784
5;55;15;85;9.216417910447761;123.88059701492537
5;55;15;95;8.305970149253731;504.97512437810946
5;55;25;5;36.30597014925373;2202.2388059701493
5;55;25;15;24.758706467661693;627.6119402985074
5;55;25;25;19.930348258706466;345.5223880597015
5;55;25;35;18.04726368159204;99.0049751243781
5;55;25;45;15.713930348258707;53.233830845771145
5;55;25;55;14.828358208955224;62.43781094527363
5;55;25;65;12.485074626865671;45.77114427860697
5;55;25;75;12.144278606965175;75.12437810945273
5;55;25;85;11.440298507462687;200.0
5;55;25;95;10.36318407960199;560.1990049751244
5;55;35;5;47.3134328358209;18185.32338308458
5;55;35;15;31.029850746268657;1365.4228855721392
5;55;35;25;23.95771144278607;1302.7363184079602
5;55;35;35;21.713930348258707;81.09452736318408
5;55;35;45;18.95273631840796;137.3134328358209
5;55;35;55;18.121890547263682;49.75124378109453
5;55;35;65;15.017412935323383;62.43781094527363
5;55;35;75;16.313432835820894;75.12437810945273
5;55;35;85;13.343283582089553;184.5771144278607
5;55;35;95;12.544776119402986;156.71641791044777
5;55;45;5;42.6318407960199;7274.626865671642
5;55;45;15;32.35820895522388;255.72139303482587
5;55;45;25;28.649253731343283;429.60199004975124
5;55;45;35;25.621890547263682;257.46268656716416
5;55;45;45;24.611940298507463;82.58706467661692
5;55;45;55;21.72139303482587;98.2587064676617
5;55;45;65;19.713930348258707;105.22388059701493
5;55;45;75;17.228855721393035;81.59203980099502
5;55;45;85;16.129353233830845;110.44776119402985
5;55;45;95;13.412935323383085;395.02487562189054
5;55;55;5;54.20398009950249;17301.741293532337
5;55;55;15;38.985074626865675;4151.243781094528
5;55;55;25;33.592039800995025;285.5721393034826
5;55;55;35;31.64179104477612;263.18407960199005
5;55;55;45;27.71144278606965;215.67164179104478
5;55;55;55;30.236318407960198;203.4825870646766
5;55;55;65;24.81094527363184;265.92039800995025
5;55;55;75;21.41044776119403;168.90547263681592
5;55;55;85;17.741293532338307;332.8358208955224
5;55;55;95;15.783582089552239;580.5970149253732
5;55;65;5;52.92039800995025;6534.577114427861
5;55;65;15;40.840796019900495;1943.2835820895523
5;55;65;25;37.85820895522388;1708.955223880597
5;55;65;35;36.27114427860697;506.4676616915423
5;55;65;45;32.6865671641791;196.01990049751242
5;55;65;55;28.28855721393035;256.9651741293532
5;55;65;65;24.606965174129353;554.2288557213931
5;55;65;75;21.890547263681594;312.18905472636817
5;55;65;85;18.266169154228855;243.28358208955223
5;55;65;95;15.838308457711443;720.3980099502487
5;55;75;5;55.79601990049751;8195.522388059702
5;55;75;15;44.51243781094527;2849.0049751243782
5;55;75;25;42.514925373134325;1661.4427860696517
5;55;75;35;35.94278606965174;338.30845771144277
5;55;75;45;34.17910447761194;308.4577114427861
5;55;75;55;31.942786069651742;574.6268656716418
5;55;75;65;31.082089552238806;168.65671641791045
5;55;75;75;27.378109452736318;434.8258706467662
5;55;75;85;18.524875621890548;253.23383084577114
5;55;75;95;17.34825870646766;479.1044776119403
5;55;85;5;61.833333333333336;27593.034825870647
5;55;85;15;49.04477611940298;2525.373134328358
5;55;85;25;46.50248756218905;968.6567164179105
5;55;85;35;43.04228855721393;341.29353233830847
5;55;85;45;39.12935323383085;960.4477611940298
5;55;85;55;33.32835820895522;428.1094527363184
5;55;85;65;32.646766169154226;361.44278606965173
